EMAIL;SURNAME;NAME
 EREGNIER@pacificcreation.fr;LOLITA LEMPICKA / PACIFIC CREATION;515
 MLANCELEVEE@kenzo.fr mini 150;KENZO PARFUMS S.A.;2250
abibright@market-connections.c;AYDYA  LTD;2710
adanmarl@yahoo.fr;GLORY OF GOD WINAWAX ;12820
anais.guenon@puig.es;Puig International S.A;2810
Antonin.Giraud@ae.diormail.com;Christian Dior Orient;12750
"aya.smadi@loreal.com;estelle.tina-nyangoh@loreal.com";LOREAL PARIS ;12610
ayakonon@afnet.net;MAKEDA / AYA KONAN;2850
bmorel@blackup.com;BLACK UP;2252
boegli.sa@bluewin.ch;Montres BOEGLI SA JACQUES DU MANOIR WATCHES ;12620
car@africaonline.co.ci;CONTINENTALE AGENCE REGIE;2870
cat-tom@orange.fr;CAT & TOM ;2730
cbracconi@gmail.com;BRACONI;2900
christine.barbarit@tintamar.com;TINTAMAR ;2910
contact@disteo-sante.fr;DISTEO SAS ;2890
cwrobel@diormail.com;DIOR;2100
edu005@hotmail.fr ;NIHAHSAH;3000
emilie.thouvenin@chanel-corp.c;CHANEL;2070
evauthier@guerlain.fr;GUERLAIN;2180
Ext-Cecile.Martinez@fr.yslbeau;Y.S.L;2450
Fabienne.Roussel@clarins.com;CLARINS PARIS;2075
fissen.flambart@cobraparis.com;COBRA;1280
francoise.gaillard@mrcie.fr;MRC;12560
henriette@ht26.com;HT26;2253
info@mathey-tissot.net;NIC SA;2970
info@orchiddutyfree.com;ORCHID DUTY FREE SA;12770
info@swiss-militaire.net;SWP SWISS WATCH PARTNERS SA;2980
irene.assiongbon@gmail.com;PERLORIA;2770
j-jolivet@iom.mc;INTER OUTRE MER;1290
jean.francois.perraud@wanadoo.fr;DOMAINE DE TROIZELLE;12790
kareemfadika@gmail.com;KAPITA CI;12650
laura@misaki.com;MISAKI;2452
lita.rosales@richelieu-swiss.ch;RICHELIEU SA;12570
Luc.Liebens@diageo.com;DIAGEO;10210
m.leemans@chacalli.be;Chacalli de Deker NV ;2830
mamor@festina.com;FESTINA LOTUS SA;2880
maximeabondio@yahoo.fr;YAHIMI;2960
Mesrine@lightinthebox.com;LIGHITING BOX ;2720
mnguyen@nuxe.com;Nuxe;12661
nanazoh556@yahoo.fr;ESPOIR TECHNOLOGIQUE;12780
nanouck.ickroth@overseas.be;ODC NV ;2750
nicole.lichtensteiger@swarovski.com;DANIEL SWAROVSKI CORPORATION AG ;2690
o.meshkova@distrimarq-outre-mer.mc;DISTRIMARQ;1260
o.meshkova@distrimarq-outre-mer.mc;AFRICAISIE;12630
o.payen@vlisco.com;UNIWAX;12590
o.payen@vlisco.com;Vlisco;12800
"s.augue@hematite-france.com;a.gilard@hematite-france.com";HEMATITE;2820
SHEBERT@bpi-sa.com;B.P.I.;2165
sotebi@wanadoo.fr;SOTEBI;105
spricaz@ch.loccitane.com;l occitane international;2453
stephanie.naslin@groupe-gl.fr;BIJOUX GL ;2700
svalentin@collaert.fr;Collaert l Aiglon;12640
sven.schwerzmann@lifetrons.ch;LIFETRONS SWITZERLAND AG;2840
trenelparis@orange.fr;TRENEL SAS FRANCE;2680
v.durocher@labagagerie.com;LA BAGAGERIE;2454
vit_cote_divoire@yahoo.fr;VEILLE INDUSTRIELLE ET TECHNOLOGIQUE ;3020
vmarie-luce@luxe.loreal.com;L OREAL LANCOME;2451
wkhoury@lvmhfragrancebrands.com;LVMH;2760
www.farafina.fr;FARAFINA;2646
